Title,Content,SKU,"Product Type",parent_id,"Regular Price",Permalink,Types,Periods,ajc_p_status,ajc_p_ringsize,ajc_p_resizeable
"Georgian Oval Diamond , Natural Split Pearls & Royal Blue Enamel Ring","A lovely oval Georgian ring with a central royal blue enamel panel surrounded by natural split pearls. The ring is set to the centre with an old mine cut diamond and ""Allee Smith obt (died) 30 sept 1803 at (aged) 30"" is engraved on the reverse.",267D,simple,0,1250,http://www.antiquejewellerycompany.com/shop/georgian-oval-diamond-natural-split-pearls-royal-blue-enamel-ring/,"Rings>Dress Rings","Georgian (1714-1830)",sold,"UK K, US 5 ¼, French 50, Japanese 9 ½",1
"Large Diamond & Onyx Ring","This ring is a strong look. It was commissioned in the 1980s and incorporates old cut Victorian diamonds. It is 18ct gold with carved onyx framing the diamonds.",292D,simple,0,2250,http://www.antiquejewellerycompany.com/shop/large-diamond-onyx-ring/,"Rings>Dress Rings","Modern (1960s onwards)",available,"UK N ½, US 6 ¾, French 54 ¾, Japanese 13 ½",
"Platinum & Diamond Single Stone Ring","A beautiful old cut diamond surrounded by three concentric platinum circles. There is a lovely three leaf clover detail on top of a diamond shaped cut out design linking the platinum to the gold shank.",808L/J,,0,975,http://www.antiquejewellerycompany.com/shop/platinum-diamond-single-stone-ring/,"Rings>Engagement Rings","Art Deco (1920-1935)",sold,"UK N, US 6 ½, French 54, Japanese 13","Art Deco (1920 - 1935)"
"Diamond Edwardian Open Cluster Ring",,766D,,0,"£1,875",http://www.antiquejewellerycompany.com/shop/diamond-edwardian-open-cluster-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Edwardian Triple Diamond Cluster Ring","A pretty and delicate Edwardian triple cluster ring which is composed of small diamonds set in to a platinum top with an 18ct gold shank. It was made circa 1910.",814L/J,,0,675,http://www.antiquejewellerycompany.com/shop/edwardian-triple-diamond-cluster-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,"UK N, US 6 ½, French 54, Japanese 13","Edwardian (1901 - 1914)"
"Diamond Edwardian Daisy Cluster Ring","A pretty Edwardian daisy cluster ring which has well matched diamonds with a 20 point centre stone and 55 points of stones around. They are a good bright white. It is just that little bit different to the usual daisy rings in that it has a gap between the central stone and the surrounding ones which looks smart.",228D,,0,1500,http://www.antiquejewellerycompany.com/shop/diamond-edwardian-daisy-cluster-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,"UK M, US 6, French 52 ¾, Japanese 12","Edwardian (1901 - 1914)"
"William IV Bloodstone & Enamel Memorial Ring","An unusual 18ct gold memorial ring which is engraved inside the shank ""mrs Elizth (Elizabeth) Blaxland Obt 10 oct 1839 ae (aged) 92."" It is clearly hallmarked for London 1839.

It says in black enamel around the shank ""In memory of."" Each plaque is slightly concave. On the top is set an oval bloodstone. As an example of a mourning ring from that period it is in excellent condition and would suit a collector.",251D,simple,0,750,http://www.antiquejewellerycompany.com/shop/william-i-bloodstone-enamel-memorial-ring/,Rings,"Victorian (1839-1901)",available,"UK L ½, US 5 ¾, French 52 ¼, Japanese 11 ½",
"Small Sapphire & Diamond Edwardian Cluster Ring","A really neat and pretty diamond and sapphire cluster ring. The shank on either side has a ribbed motif which makes it a little more special. It is delicate and the stones are all good condition. Deakin and Francis, who made this ring, are still trading in Birmingham and are well known for their quality.",243D,,0,675,http://www.antiquejewellerycompany.com/shop/small-sapphire-diamond-edwardian-cluster-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,"UK M, US 6, French 52 ¾, Japanese 12",Edwardian
"Cartier Moonstone & Diamond Deco Ring","A lovely example of a Cartier Art Deco piece with an oval moonstone surrounded by small diamonds and inset with triangular onyx top and bottom and either side of the platinum shank.",761L//J,simple,0,5250,http://www.antiquejewellerycompany.com/shop/cartier-moonstone-diamond-deco-ring/,"Rings>Dress Rings","Art Deco (1920-1935)",sold,"UK M, US 6, French 52 ¾, Japanese 12",
"Fire Opal & Diamond Edwardian Ring","A fantastic fire opal and diamond ring. The opal is a deep flame orange; verging on red. The colour why fire opals were symbols of the most fervent love in ancient times, in India and in the ancient Persian kingdom, and among the peoples of Central America. A piece to treasure!",C43,simple,0,4500,http://www.antiquejewellerycompany.com/shop/fire-opal-diamond-edwardian-ring/,Rings,"Edwardian (1901-1914)",sold,"UK M ½, US 6 ¼, French 53 ¼, Japanese 12 ½",
"Art Deco Coral & Enamel Ring","A striking Art Deco gold ring enamelled in black and white with a central carved piece of coral. It is very finely worked in the Viennese style.",394B,simple,0,2500,http://www.antiquejewellerycompany.com/shop/art-deco-coral-enamel-ring/,"Rings>Dress Rings","Art Deco (1920-1935)",sold,"UK J ½, US 5, French, 49, Japanese 9",
"Georgian Flat Cut Garnet & Pearl Ring","This is a gold Georgian ring for the little finger. It is in good condition with flat cut garnets and split pearls in a cluster and repousse sides.",154D,simple,0,675,http://www.antiquejewellerycompany.com/shop/georgian-flat-cut-garnet-pearl-ring/,Rings,"Georgian (1714-1830)",sold,"UK H ½, US 4, French 46 ½, Japanese 7",
"Triple Cluster Sapphire & Diamond Edwardian Ring","A lovely triple cluster early Edwardian ring which would be ideal as an engagement ring. The sapphires are well matched and are surrounded by small diamonds which enhance them very well. The ring is all original and very pretty.",231D,,0,1875,http://www.antiquejewellerycompany.com/shop/triple-cluster-sapphire-diamond-edwardian-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,"UK O, US 7, French 55 ¼, Japanese 14","Edwardian (1901 - 1914)"
"Paste & Silver Edwardian Hoop Earrings",,250D,,0,525,http://www.antiquejewellerycompany.com/shop/paste-silver-edwardian-hoop-earrings/,Earrings,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Emerald & Diamond Art Deco Circular Brooch","A fine quality, emerald and diamond brooch, in 18ct white gold. Made circa 1920-30 in the style typical of the Art Deco period.",253D,simple,0,2625,http://www.antiquejewellerycompany.com/shop/emerald-diamond-art-deco-circular-brooch/,Brooches,"Art Deco (1920-1935)",sold,,
"Diamond Star Tie Pin","A striking gold star stickpin set with a diamond which was made circa 1910.",107A,,0,110,http://www.antiquejewellerycompany.com/shop/diamond-star-tie-pin/,"Men's Jewellery>Tie Pins","Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Diamond & Platinum Edwardian Round Earrings",,C24,simple,0,1000,http://www.antiquejewellerycompany.com/shop/diamond-platinum-edwardian-round-earrings/,Earrings,"Edwardian (1901-1914)",sold,,
"Victorian 18ct Gold Round Cufflinks",,C22,,0,675,http://www.antiquejewellerycompany.com/shop/victorian-18ct-gold-round-cufflinks/,"Men's Jewellery>Cufflinks","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Lapis & 18ct Gold Victorian Cufflinks",,C21,,0,850,http://www.antiquejewellerycompany.com/shop/lapis-18ct-gold-victorian-cufflinks/,"Men's Jewellery>Cufflinks","Victorian (1839-1901)",available,,"Victorian (1839 -1901)"
"Victorian Banded Onyx 18ct Cufflinks","A good pair of banded onyx cufflinks which were made circa 1870. They are English and very smart.",J/J,,0,675,http://www.antiquejewellerycompany.com/shop/victorian-banded-onyx-18ct-cufflinks/,"Men's Jewellery>Cufflinks","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"'Such Is Life' Gold Seal","A charming small gold seal which has an engraved intaglio cornelian base which has a ship in full sail and the words ""Such is life"". I can only suppose that it is a pun for sailing through life in rough or calm seas. The Victorians loved to do this and I love to find these pieces!",O/O,,0,175,http://www.antiquejewellerycompany.com/shop/such-is-life-gold-seal/,"Seals &amp; Signet Rings","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Ladder, Key & Heart Love Token Seal","A pretty little seal which would be ideal on a charm bracelet or as a delicate pendant.
It is 15ct gold and is composed of a ladder, key and a heart. It is a wonderful love token which the Victorians were so fond of. Such pieces like this one have secret messages. This says"" I have a key and will climb the ladder to your heart and unlock it"".",933A,,0,250,http://www.antiquejewellerycompany.com/shop/ladder-key-heart-love-token-seal/,"Seals &amp; Signet Rings","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Georgian Gold & Bloodstone Small Seal","A decorative small seal which is engraved on the bloodstone base "" All's well"". Perhaps a nice reminder that life is good. It was made circa 1830 and has repoussee decoration of flowers and leaves in the typical style of the period.",992A,,0,125,http://www.antiquejewellerycompany.com/shop/georgian-gold-bloodstone-small-seal/,"Seals &amp; Signet Rings","Georgian (1714-1830)",sold,,"Georgian (1714 - 1830)"
"Two Colour Gold Regency Seal","<p>A lovely well executed seal. It was made circa 1810 and is two colour 15ct gold worked to form grapes and vine leaves. The base is an amethyst which has an intaglio of a monogram topped by a four point crown which represents a Baron.</p>
<p>The top ring would be fine for a chain to go through to wear round the neck.</p>",203C,,0,675,http://www.antiquejewellerycompany.com/shop/two-colour-gold-regency-seal/,"Seals &amp; Signet Rings","Georgian (1714-1830)",sold,,"Georgian (1714 - 1830)"
"Georgian Gold & Cornelian Seal","This is quite an early Georgian seal which was made circa 1720. It has a good intaglio engraving on the base of the carnelian of a crest. It would be ideal on a bracelet or together with other seals on a neck chain.",26A,simple,0,525,http://www.antiquejewellerycompany.com/shop/georgian-gold-cornelian-seal/,"Seals &amp; Signet Rings","Georgian (1714-1830)",available,,
"18ct Gold & Lapis Lazuli Castellated Seal",,C14,,0,1500,http://www.antiquejewellerycompany.com/shop/18ct-gold-and-lapis-lazuli-castellated-seal/,"Seals &amp; Signet Rings","Victorian (1839-1901)",available,,
"18ct Gold & Platinum Locket","A smart round 18ct gold and platinum locket which is set with a diamond and sapphires with small sections of enamel in between. It was made circa 1925.",801L/J,simple,0,975,http://www.antiquejewellerycompany.com/shop/18ct-gold-platinum-locket/,"Lockets &amp; Pendants","Art Deco (1920-1935)",sold,,
"Georg Jensen Silver St. Christopher Pendant","A well designed pendant by Georg Jensen which is of St Christopher. It is silver and fully marked.",844L/J,simple,0,450,http://www.antiquejewellerycompany.com/shop/georg-jensen-silver-st-christopher-pendant/,"Lockets &amp; Pendants","Modern (1960s onwards)",sold,,
"Gold Padlock Bracelet","An early Victorian gold curb bracelet with a padlock which has been set with citrines. Easy to wear and very effective.",J/J,,0,750,http://www.antiquejewellerycompany.com/shop/gold-padlock-bracelet/,"Bracelets &amp; Bangles","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Silver Victorian Oval Locket","A large oval Victorian locket which has a raised silver flower motif. It is in good condition and was made in 1881 in Birmingham.",215D,,0,350,http://www.antiquejewellerycompany.com/shop/silver-victorian-oval-locket/,"Lockets &amp; Pendants","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Large Oval Silver Victorian Locket","This locket is engraved on both sides. One side has a stylised flower with a decorative edge and the other side has a shield which could be engraved with initials or a crest.
It is silver and was made circa 1880.",239D,,0,295,http://www.antiquejewellerycompany.com/shop/large-oval-silver-victorian-locket/,"Lockets &amp; Pendants","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Victorian 9ct Gold & Turquoise Earrings","A pretty pair of Victorian drop earrings which were made circa 1870. They are set with Persian turquoise which was very popular then and looks good today.",807L/J,simple,0,675,http://www.antiquejewellerycompany.com/shop/victorian-9ct-gold-turquoise-earrings/,Earrings,"Victorian (1839-1901)",sold,,
"Two Gold Charms",,C7,,0,450,http://www.antiquejewellerycompany.com/shop/two-gold-charms/,Earrings,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Victorian Cabochon Garnet & Gold Earrings","A really useful pair of cabochon garnet and gold earrings which were made circa 1890. They are 15ct gold.",246D,simple,0,475,http://www.antiquejewellerycompany.com/shop/victorian-cabochon-garnet-gold-earrings/,Earrings,"Victorian (1839-1901)",sold,,
"Opal 9ct Art Nouveau Brooch","An Art Nouveau Brooch in 9ct yellow gold. The swirling double horn design is set to each side with an oval opal and to the centre with a larger, pear shaped opal. The brooch suspends a smaller oval opal. ",C4,simple,0,1000,http://www.antiquejewellerycompany.com/shop/opal-9ct-art-nouveau-brooch/,Brooches,"Art Nouveau (1890-1915)",sold,,
"Moonstone & Diamond Edwardian Oval Brooch",,241D,,0,2950,http://www.antiquejewellerycompany.com/shop/moonstone-diamond-edwardian-oval-brooch/,Brooches,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Long Sapphire & Diamond Art Deco Brooch","This is a really stylish long and striking Art Deco brooch. it would look fabulous on a lapel. It is in excellent condition.",254D,,0,2250,http://www.antiquejewellerycompany.com/shop/long-sapphire-diamond-art-deco-brooch/,Brooches,"Art Deco (1920-1935)",available,,"Art Deco (1920 - 1935)"
"Georgian Gold & Agate Bracelet","A good example of a Georgian 18ct gold agate bracelet. It may have been part of a parure which would have comprised of a necklace, earrings and brooch to match. Over the years pieces often get split up. This bracelet stands on it's own and looks smart. The brown agate is mounted in to gold settings with a secure clasp.",827B/OJ,,0,1500,http://www.antiquejewellerycompany.com/shop/georgian-gold-agate-bracelet/,"Bracelets &amp; Bangles","Georgian (1714-1830)",available,,"Georgian (1714 - 1830)"
"Victorian 9ct Gold Cufflinks","These cufflinks have an unusual Gothic motif. They are 9ct gold.",216D,simple,0,275,http://www.antiquejewellerycompany.com/shop/victorian-9ct-gold-cufflinks/,"Men's Jewellery>Cufflinks","Victorian (1839-1901)",sold,,
"Silver Engraved Cufflinks of Grouse","An interesting pair of large silver oval cufflinks which have been engraved on one side with grouse. They are plain on the other, so they would make an ideal gift to a sportsman and a monogram or crest could be engraved to personalise them.",218D,simple,0,275,http://www.antiquejewellerycompany.com/shop/silver-engraved-cufflinks-of-grouse/,"Men's Jewellery>Cufflinks","Modern (1960s onwards)",sold,,
"Georg Jensen Silver Charm Bracelet","I have never had a Georg Jensen silver charm bracelet. This is charming and all the charms are by Jensen. It is heavy and very good quality.",190D,simple,0,800,http://www.antiquejewellerycompany.com/shop/georg-jensen-silver-charm-bracelet/,"Bracelets &amp; Bangles|Charms","Retro (1940s)",sold,,
"Silver Art Nouveau Buckle","A most unusual Art Nouveau buckle which is silver and silver gilt in a very stylised form, typical of the Art Nouveau period.",O/O,,0,475,http://www.antiquejewellerycompany.com/shop/silver-art-nouveau-buckle/,Curiosities,"Art Nouveau (1890-1915)",sold,,"Art Nouveau (1890 -1915)"
"Victorian 9ct Gold Guard Chain","A nice example of a long 9ct gold chain which is called a guard chain. It is in very good condition and was made circa 1890. It looks great wound round the neck twice, as it shows the detail of the different links.",199D,simple,0,975,http://www.antiquejewellerycompany.com/shop/antique-victorian-9ct-gold-guard-chain/,Chains,"Victorian (1839-1901)",sold,,
"Victorian Silver & Gold Overlay Bangle","A good example of a Victorian silver bangle which has gold overlay. It was made during the Aesthetic period when all things Japanese were in fashion, circa 1880, hence the Japanese fans on either side of the flower central motif.",202D,simple,0,450,http://www.antiquejewellerycompany.com/shop/victorian-silver-gold-overlay-bangle/,"Bracelets &amp; Bangles","Victorian (1839-1901)",sold,,
"15ct Gold Victorian Diamond Set Drop Earrings","A pretty and very wearable pair of Victorian drop earrings. They are set with small diamonds which lifts them. They were made circa 1880.",135D,,0,525,http://www.antiquejewellerycompany.com/shop/15ct-gold-victorian-diamond-set-drop-earrings/,Earrings,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Silver Flat Cut Almandine Garnet Earrings","A pretty pair of drop earrings. They are silver and are set with foil backed flat cut garnets which are striking. They were made circa 1830-40. It is difficult to pin point which country as this style was prevalent from Holland to Spain.",161D,,0,250,http://www.antiquejewellerycompany.com/shop/silver-flat-cut-almandine-garnet-earrings/,Earrings,"Georgian (1714-1830)",sold,,"Georgian (1714 - 1830)"
"Silver & Gold Overlay Victorian Earrings","These earrings are silver which has been overlayed with different coloured gold in the form of roses. There is a brooch to match in the brooch department. They were made circa 1880. Earrings are hard to find nowadays.",203D,,0,250,http://www.antiquejewellerycompany.com/shop/silver-gold-overlay-victorian-earrings/,Earrings,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Georgian Flat Cut Garnet Earrings","A lovely pair of Georgian flat cut garnet earrings. They are very difficult to find and these are in good condition. The foiling behind the garnets has not got discoloured over the years so the original colour is intense. Set in 9ct gold and made circa 1800.",184D,,0,950,http://www.antiquejewellerycompany.com/shop/georgian-flat-cut-garnet-earrings/,Earrings,"Georgian (1714-1830)",sold,,"Georgian (1714 - 1830)"
"Pearl Heart 18ct Gold Edwardian Earrings","I have never come across matched heart shape mabe or blister pearls such as these before. They are a really lovely pale ivory colour and are set in marked 18ct gold mounts. They were made in the Edwardian period when Princess Alexandra set the fashion for pretty pearl jewellery.",177D,,0,975,http://www.antiquejewellerycompany.com/shop/pearl-heart-18ct-gold-edwardian-earrings/,Earrings,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Banded Onyx & Pearl Drop Victorian Earrings","These are fabulous earrings. They are in great condition and beautifully set with matched banded onyx. They were made circa 1870 when banded onyx pieces were very much in fashion. The death of Prince Albert in 1861 meant that every one pretty well went in to mourning, so black jewellery was the norm. These would have been part of a large set or ""parure"" which would have comprised of a brooch, and, or locket and chain and a bracelet, or pair of bracelets. They are very wearable today as they are really smart.",,,0,,http://www.antiquejewellerycompany.com/shop/banded-onyx-pearl-drop-victorian-earrings/,Earrings,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Turquoise & Pearl Fringe Drop Earrings","These earrings are really stunning. Long and beautiful and set with turquoise and natural split pearls. They are articulated and were made circa 1870.",217D,,0,1500,http://www.antiquejewellerycompany.com/shop/turquoise-pearl-fringe-drop-earrings/,Earrings,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Victorian Sapphire & Diamond Engagement Ring","A lovely late Victorian sapphire and diamond ring. This is the classic antique engagement ring. The stones are well matched lovely blue natural sapphires interspersed with old cut diamonds. It is in very good condition.",187D,,0,1750,http://www.antiquejewellerycompany.com/shop/victorian-sapphire-diamond-engagement-ring/,"Rings>Engagement Rings","Victorian (1839-1901)",sold,"UK O, US 7, French 55 ¼, Japanese 14","Victorian (1839 -1901)"
"18ct Gold Bloodstone Plain Signet Ring","A heavy 18ct gold signet ring. It is hallmarked 1963 and is set with a good bloodstone which can be engraved. It is in very good condition and ideal for putting a family crest on.",189D,,0,850,http://www.antiquejewellerycompany.com/shop/18ct-gold-bloodstone-plain-signet-ring/,"Seals &amp; Signet Rings","Modern (1960s onwards)",sold,"UK P ½, US 7 ¾, French 57, Japanese 15 ½","Modern (1960s onwards)"
"Opal & Diamond Edwardian Dress Ring","A detailed opal and diamond dress ring set with tiny diamonds to the side of the mount. The opal is a soft colour complimented by the mount.",196D,,0,1750,http://www.antiquejewellerycompany.com/shop/opal-diamond-edwardian-dress-ring/,"Rings>Dress Rings","Edwardian (1901-1914)",sold,"UK K ½, US 5 ½, French 50, Japanese 9 ½",
"Van Cleef & Arpels Zig Zag Ring","A lovely ring made by Van Cleef and Arpels probably around the 1940-50 period. It could be worn as a wedding band. It is fully signed and marked with 18ct gold poincon.",192D,simple,0,675,http://www.antiquejewellerycompany.com/shop/van-cleef-arpels-zig-zag-ring/,"Rings>Wedding Bands","Retro (1940s)",sold,"UK J, US 4 ¾, French 48, Japanese 8 ½",
"Victorian 18ct Gold Buckle Ring","This is a really nice example of a wide Victorian buckle ring. The giving of a ring in the shape of a belt buckle began in Victorian times and was symbolic token of the close relationship between the giver and the wearer. It is 18ct gold and clearly hallmarked inside the shank.",195D,,0,675,http://www.antiquejewellerycompany.com/shop/victorian-18ct-gold-buckle-ring/,Rings,"Victorian (1839-1901)",sold,"UK O, US 7, French 55 ¼, Japanese 14","Victorian (1839 -1901)"
"Amber & Silver Arts & Crafts Guard Chain","A very attractive Arts and Crafts silver long chain which is set with Baltic amber. It is hand-made and was made circa 1910. It is typical of the Arts and Crafts design of the period and looks wonderful when worn.",197D,simple,0,675,http://www.antiquejewellerycompany.com/shop/amber-silver-arts-crafts-guard-chain/,Chains,"Art Nouveau (1890-1915)",available,,
"Silver & Marcasite Collar","This is a very wearable silver and marcasite collar. It is stylish and is articulated to follow the neckline. It was most likely made during the Art Deco period or slightly later.",211D,simple,0,375,http://www.antiquejewellerycompany.com/shop/silver-marcasite-collar/,Necklaces,"Art Deco (1920-1935)",sold,,
"David Andersen Silver & Enamel Shard Collar","A very striking and different silver gilt collar by David Andersen. It is beautifully enamelled in a good mid blue colour and looks terrific on the neck. It was probably made between1930-50.",47Z,simple,0,675,http://www.antiquejewellerycompany.com/shop/david-anderson-silver-enamel-shard-collar/,Necklaces,"Retro (1940s)",sold,,
"Silver Victorian Oval Locket with Bird Motif","This is a large Victorian locket with an engraving of a swallow. The swallow, as well as bluebirds and sparrows, has always had a symbolic meaning for sailors because these birds were usually the first sign that land was near. Perhaps it was originally given as a keepsake while the donor was at sea. It is in good condition and was made circa 1880.",198D,,0,375,http://www.antiquejewellerycompany.com/shop/silver-victorian-oval-locket-with-bird-motif/,"Lockets &amp; Pendants","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Georgian Pinchbeck Heart Locket","A well engraved pinchbeck heart shape locket with a locket fitting to the reverse. It was made circa 1820. ""Pinchbeck"" is a form of brass, an alloy of copper and zinc, mixed in proportions so that it closely resembles gold in appearance. It was invented in the 18th century by Christopher Pinchbeck, a London clockmaker. Since gold was only sold in 18-carat quality at that time, the development of pinchbeck allowed ordinary people to buy gold 'effect' jewellery on a budget. Pinchbeck typically comprises copper and zinc.",183D,simple,0,150,http://www.antiquejewellerycompany.com/shop/georgian-pinchbeck-heart-locket/,"Lockets &amp; Pendants","Georgian (1714-1830)",sold,,
"Edwardian 9ct Gold Sapphire & Diamond Heart Locket","A good example of an Edwardian heart locket which has been set with a sapphire and four diamonds. It is in very good condition and was made circa 1910.",209D,simple,0,375,http://www.antiquejewellerycompany.com/shop/edwardian-9ct-gold-sapphire-diamond-heart-locket/,"Lockets &amp; Pendants","Edwardian (1901-1914)",sold,,
"Silver & Gold Overlay Victorian Brooch","I love this gold overlay Victorian jewellery. It is always well made. This is a good example of two colour red and yellow gold overlay. The subject is the rose, an enduring symbol of love.",203D,simple,0,250,http://www.antiquejewellerycompany.com/shop/silver-gold-overlay-victorian-brooch/,Brooches,"Victorian (1839-1901)",available,,
"Shell Cameo Georgian Brooch","A lovely late Georgian cameo of a classical subject. It is well carved and cleverly captures the different colours of the shell to the best advantage. It is surrounded by rubies in a gold and silver mount.",125D,,0,675,http://www.antiquejewellerycompany.com/shop/shell-cameo-georgian-brooch/,Brooches,"Georgian (1714-1830)",sold,,"Georgian (1714 - 1830)"
"Georgian Gold Snake Memorial Brooch","This is a good example of a Georgian 9ct gold memorial brooch. The snake motif means ""For eternity"". It was very commonly used throughout the Georgian and Victorian periods. It is further decorated with crosshatched black enamel for ""Death"". The pearls are for ""Tears"" and there is a small diamond in the eye for ""passing over to the light"". Finally there is a dash of red enamel just for good measure for ""the blood of Christ""! For a collector of mourning jewellery I would highly recommend this piece.",153D,,0,675,http://www.antiquejewellerycompany.com/shop/georgian-gold-snake-memorial-brooch/,Brooches,"Georgian (1714-1830)",sold,,"Georgian (1714 - 1830)"
"Silver & Paste Edwardian Rose Brooch","A pretty paste set Edwardian silver brooch which was made circa 1910-20.
It is delicate. It was a gift of love and is as appropriate today as it was then.",133D,simple,0,250,http://www.antiquejewellerycompany.com/shop/silver-paste-edwardian-rose-brooch/,Brooches,"Edwardian (1901-1914)",sold,,
"Paste & Silver Double Drop Edwardian Necklace","This is a really pretty Edwardian double drop necklace set with paste to imitate a ruby and diamond equivalent. The paste is bright and looks great in evening light, so much so that you could mistake it for the real thing. It is silver and was made circa 1910.",164D,,0,525,http://www.antiquejewellerycompany.com/shop/paste-silver-double-drop-edwardian-necklace/,Necklaces,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"9ct Gold Set of Edwardian Buttons in Original Case","A good set of Edwardian buttons in their original case. They are 9ct gold and set with mother of pearl plaques with a gold button detail in the centre and white enamel surround.",176D,,0,550,http://www.antiquejewellerycompany.com/shop/9ct-gold-set-of-edwardian-buttons-in-original-case/,"Men's Jewellery>Cufflinks|Men's Jewellery>Dress Sets","Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"9ct Gold Edwardian Cufflinks & Studs Set","A good set of cufflinks and studs which were made in 1903 in Chester. They are nicely engraved with swirls, and in good condition in the original case.",928C,simple,0,525,http://www.antiquejewellerycompany.com/shop/9ct-gold-edwardian-cufflinks-studs-set/,"Men's Jewellery>Cufflinks|Men's Jewellery>Dress Sets","Edwardian (1901-1914)",sold,,
"18ct & 9ct Diamond Cufflinks & Studs Set","A really well presented set of cufflinks, buttons and studs. It was made in the Edwardian period, circa 1910. It has white gold edges and yellow gold backs in18ct gold and 9ct gold. The centres are mother of pearl plaques set with diamonds which add to the smart quality of this set.",942C,,0,1500,http://www.antiquejewellerycompany.com/shop/18ct-9ct-diamond-cufflinks-studs-set/,"Men's Jewellery>Cufflinks|Men's Jewellery>Dress Sets","Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Art Nouveau Pink & Green Enamel Silver Necklace","A really pretty and striking Art Nouveau necklace which was probably made in Newlyn, Cornwall circa 1910. It is well enamelled in pink and green and is an unusual design.",NL/J,simple,0,1125,http://www.antiquejewellerycompany.com/shop/art-nouveau-pink-green-enamel-silver-necklace/,Necklaces,"Art Nouveau (1890-1915)",available,,
"Arts & Crafts Silver & Coral Necklace","A most unusual carved coral roses silver Arts and Crafts necklace. It was made circa 1910. It has its original bar and ring clasp and is all hand made with fine leaf design.",17C,simple,0,975,http://www.antiquejewellerycompany.com/shop/arts-crafts-silver-coral-necklace/,Necklaces,"Art Nouveau (1890-1915)",available,,
"Marcasite & Silver Collar","A very wearable and smart Art Deco marcasite and silver necklace which is raised in the middle in a pleasing curve design.",743C,simple,0,375,http://www.antiquejewellerycompany.com/shop/marcasite-silver-collar/,Necklaces,"Art Deco (1920-1935)",sold,,
"Theodor Farhner Silver Gilt Necklace","A stylish silver gilt necklace by Theodor Fahrner which is studded with marcasite in a most attractive style. It was made circa 1925.",96D,,0,475,http://www.antiquejewellerycompany.com/shop/theodore-farhner-silver-gilt-necklace/,Necklaces,"Art Deco (1920-1935)",sold,,"Art Deco (1920 - 1935)"
"Rock Crystal Double Drop Necklace","A simple yet very smart rock crystal and silver necklace. It was made circa 1910.",89D,,0,450,http://www.antiquejewellerycompany.com/shop/rock-crystal-double-drop-necklace/,Necklaces,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Maltese Cross Enamel Cufflinks","These presentation cufflinks are still in their original silver box engraved with the following:<br /><br />Presented to<br /> DR.F.G.Percival, O.B.E.<br /> by the Officers N.C.Os and men of the No9( Singhbhum) Sub District as a token of esteem<br /> Jamshedpur, India<br /> March 1948<br /><br />The cufflinks were made and sold by Hamilton & Co.Ltd with outlets in Calcutta, Delhi and London. <br /><br />The silver box is hallmarked 1946 assayed in India (elephant and date mark L).<br /><br />The black and white enamel illustrate a beautiful design of a Maltese Cross interspersed with gold tigers and deer.",585L/J,,0,1200,http://www.antiquejewellerycompany.com/shop/maltese-cross-enamel-cufflinks/,"Men's Jewellery>Cufflinks|Men's Jewellery>Dress Sets","Retro (1940s)",sold,,"Retro (1940s)"
"Theodor Farhner Silver & Marcasite Art Deco Necklace","A stylish Art Deco necklace by Thedore Fahrner. He was one of the foremost designers of the period and worked in Pforzheim in the Black Forrest in Southern Germany. It is silver and set with marcasite to imitate diamonds. There is a bracelet to match in the bracelet section.",22D,simple,0,675,http://www.antiquejewellerycompany.com/shop/theodore-farhner-silver-marcasite-art-deco-necklace/,Necklaces,"Art Deco (1920-1935)",sold,,
